Path, AST Node Count, Parse Time, Analysis Time (agg), Normalize Time, Precompile Time, CodeGen Time
java/names/PackageNames, 650, 7589, 40682990, 18278, 94794, 48249
java/names/PackageOrTypeNames, 570, 8743, 40682990, 16550, 125, 15991
java/names/ReceiverNames, 364, 4256, 40682990, 11065, 105, 13783
java/names/TypeNames, 1264, 14863, 40682990, 43272, 169533, 21663
java/packages/CompilationUnits, 120, 1767, 40682990, 2646, 62, 11667
java/packages/ImportDeclarations, 468, 5856, 40682990, 14546, 126, 12656
java/packages/Main, 17, 287, 40682990, 293, 54, 9907
java/packages/PackageDeclarations, 289, 3584, 40682990, 7804, 82, 11998
java/packages/TypeDeclarations, 97, 1356, 40682990, 2465, 64, 11480
java/statements/Blocks, 227, 2569, 40682990, 5779, 73, 11051
java/statements/LocalVariableDeclarations, 108, 1676, 40682990, 2602, 62, 10132
java/statements/Main, 15, 307, 40682990, 269, 54, 10049
java/statements/Statements, 1854, 20523, 40682990, 53160, 246, 18580
java/types/Conversions, 4385, 58337, 40682990, 113228, 37720, 33938
java/types/Main, 338, 3565, 40682990, 8353, 38155, 11332
java/types/ParameterizedTypes, 219, 2680, 40682990, 8192, 92, 11621
java/types/PrimitiveTypes, 370, 3489, 40682990, 9019, 87, 11622
java/types/ReferenceTypes, 1120, 12480, 40682990, 41021, 20942, 15475
java/types/Subtyping, 132, 1350, 40682990, 2892, 18568, 10445
java/types/TypeVariable, 166, 4844, 40682990, 4758, 72, 11146
java/util/Boolean, 75, 473, 40682990, 1407, 59, 10384
statics, 299, 3002, 40682990, 8215, 18619, 11369
signatures/java/Main-sig, 37, 660, 40682990, 564, 56, 10021
signatures/java/Test-sig, 69, 810, 40682990, 1276, 58, 10043
signatures/java/arrays/ArrayInitializers-sig, 42, 480, 40682990, 807, 57, 10109
signatures/java/arrays/Main-sig, 17, 199, 40682990, 319, 54, 10018
signatures/java/classes/ClassDeclarations-sig, 298, 4153, 40682990, 5347, 76, 32552
signatures/java/classes/ConstructorDeclarations-sig, 149, 1990, 40682990, 2815, 65, 7602
signatures/java/classes/EnumDeclarations-sig, 140, 1686, 40682990, 2756, 64, 7361
signatures/java/classes/FieldDeclarations-sig, 326, 6639, 40682990, 6250, 77, 7377
signatures/java/classes/InstanceInitializers-sig, 32, 357, 40682990, 567, 57, 7309
signatures/java/classes/Main-sig, 29, 470, 40682990, 388, 55, 7312
signatures/java/classes/MethodDeclarations-sig, 408, 4290, 40682990, 8086, 83, 7461
signatures/java/classes/StaticInitializers-sig, 32, 377, 40682990, 621, 56, 7319
signatures/java/expressions/ArrayAccess-sig, 44, 512, 40682990, 814, 57, 7496
signatures/java/expressions/ArrayCreation-sig, 104, 1513, 40682990, 1951, 61, 7388
signatures/java/expressions/AssignmentOperators-sig, 172, 1664, 40682990, 3307, 70, 7431
signatures/java/expressions/BinaryOperators-sig, 229, 2138, 40682990, 4648, 72, 7397
signatures/java/expressions/ClassInstanceCreation-sig, 137, 2648, 40682990, 2672, 64, 7438
signatures/java/expressions/Disambiguation-sig, 35, 1119, 40682990, 481, 57, 7227
signatures/java/expressions/FieldAccess-sig, 64, 1039, 40682990, 1206, 58, 7351
signatures/java/expressions/LambdaExpressions-sig, 73, 1258, 40682990, 1379, 58, 7427
signatures/java/expressions/Main-sig, 44, 1551, 40682990, 622, 56, 7294
signatures/java/expressions/MethodInvocation-sig, 78, 1210, 40682990, 1596, 59, 7237
signatures/java/expressions/MethodReference-sig, 97, 1863, 40682990, 1930, 60, 7402
signatures/java/expressions/Postfix-sig, 43, 847, 40682990, 811, 56, 7682
signatures/java/expressions/PrimaryExpressions-sig, 105, 1957, 40682990, 1838, 62, 7562
signatures/java/expressions/UnaryOperators-sig, 107, 1788, 40682990, 1946, 61, 7711
signatures/java/interfaces/AnnotationTypes-sig, 172, 4048, 40682990, 3149, 67, 7555
signatures/java/interfaces/Annotations-sig, 130, 2619, 40682990, 2448, 65, 7786
signatures/java/interfaces/ConstantDeclarations-sig, 81, 1733, 40682990, 1494, 59, 7536
signatures/java/interfaces/InterfaceDeclarations-sig, 194, 4374, 40682990, 3631, 67, 7783
signatures/java/interfaces/InterfaceMethodDeclarations-sig, 96, 2263, 40682990, 1770, 61, 7609
signatures/java/interfaces/Main-sig, 25, 814, 40682990, 342, 57, 7770
signatures/java/lexical/Comments-sig, 17, 402, 40682990, 261, 62, 7527
signatures/java/lexical/Identifiers-sig, 35, 670, 40682990, 572, 57, 7822
signatures/java/lexical/Keywords-sig, 15, 314, 40682990, 243, 54, 7558
signatures/java/lexical/LineTerminators-sig, 15, 321, 40682990, 235, 54, 7674
signatures/java/lexical/Main-sig, 29, 887, 40682990, 381, 54, 7670
signatures/java/lexical/Modifiers-sig, 159, 3102, 40682990, 2388, 66, 7724
signatures/java/lexical/SemiColon-sig, 27, 525, 40682990, 553, 55, 7603
signatures/java/lexical/UnicodeEscapes-sig, 15, 284, 40682990, 267, 54, 7714
signatures/java/lexical/WhiteSpace-sig, 15, 273, 40682990, 291, 54, 7452
signatures/java/literals/BooleanLiterals-sig, 32, 565, 40682990, 548, 55, 7683
signatures/java/literals/CharacterLiterals-sig, 37, 1149, 40682990, 626, 55, 7207
signatures/java/literals/EscapeSequences-sig, 15, 508, 40682990, 252, 54, 7643
signatures/java/literals/FloatingPointLiterals-sig, 66, 1316, 40682990, 1142, 58, 7434
signatures/java/literals/IntegerLiterals-sig, 66, 875, 40682990, 1143, 66, 7712
signatures/java/literals/Main-sig, 82, 1242, 40682990, 1451, 59, 7712
signatures/java/literals/NullLiteral-sig, 27, 308, 40682990, 470, 55, 7587
signatures/java/literals/StringLiterals-sig, 37, 540, 40682990, 626, 55, 7722
signatures/java/names/Main-sig, 17, 216, 40682990, 275, 59, 7293
signatures/java/names/Names-sig, 157, 2703, 40682990, 2952, 78, 7735
signatures/java/packages/CompilationUnits-sig, 43, 964, 40682990, 741, 56, 7478
signatures/java/packages/ImportDeclarations-sig, 60, 1204, 40682990, 1049, 58, 7253
signatures/java/packages/Main-sig, 21, 540, 40682990, 297, 54, 7459
signatures/java/packages/PackageDeclarations-sig, 38, 902, 40682990, 649, 56, 8770
signatures/java/packages/TypeDeclarations-sig, 52, 1316, 40682990, 876, 57, 8017
signatures/java/statements/Blocks-sig, 68, 1608, 40682990, 1154, 58, 7497
signatures/java/statements/LocalVariableDeclarations-sig, 57, 1601, 40682990, 1029, 59, 7401
signatures/java/statements/Main-sig, 21, 555, 40682990, 320, 54, 7414
signatures/java/statements/Statements-sig, 505, 4904, 40682990, 10266, 91, 7978
signatures/java/types/Main-sig, 42, 436, 40682990, 704, 56, 7420
signatures/java/types/ParameterizedTypes-sig, 96, 986, 40682990, 1693, 60, 7352
signatures/java/types/PrimitiveTypes-sig, 86, 913, 40682990, 1405, 59, 8176
signatures/java/types/ReferenceTypes-sig, 176, 1872, 40682990, 3402, 67, 7326
signatures/java/types/TypeVariable-sig, 53, 549, 40682990, 982, 58, 7338
